Date,Open,High,Low,Close,Volume
2021-05-17 17:00:00,322.73,322.99,321.45,322.0782,3134828
2021-05-17 18:00:00,322.05,323.34,321.88,323.29,3141400
2021-05-17 19:00:00,323.31,324.47,323.01,324.44,5986183
2021-05-18 13:00:00,325.88,325.88,324.3,324.97,4519130
2021-05-18 14:00:00,324.97,326.65,324.55,326.34,5264179
2021-05-18 15:00:00,326.33,326.54,324.9894,325.02,2579889
2021-05-18 16:00:00,325.03,326.14,324.95,325.71,1937393
2021-05-18 17:00:00,325.72,325.97,324.96,325.08,2371589
2021-05-18 18:00:00,325.06,325.24,322.86,323.56,4700871
2021-05-18 19:00:00,323.56,324.59,321.94,322.15,5679305
2021-05-19 14:00:00,318.05,319.87,317.14,319.33,9766386
2021-05-19 15:00:00,319.32,320.65,318.735,320.25,5700855
2021-05-19 16:00:00,320.23,321.2,319.83,320.68,4035969
2021-05-19 17:00:00,320.68,321.83,320.57,321.01,3588665
2021-05-19 18:00:00,321.02,322.9,319.54,320.62,10082936
2021-05-19 19:00:00,320.62,322.83,320.05,322.61,8495841
2021-05-20 13:00:00,323.9,326.72,323.79,326.37,6343028
2021-05-20 14:00:00,326.38,327.88,326.3,327.51,5889848
2021-05-20 15:00:00,327.52,329.26,327.33,328.88,4616149
2021-05-20 16:00:00,328.895,328.91,327.805,328.36,5024410
2021-05-20 17:00:00,328.35,329.105,328.13,328.66,2788416
2021-05-20 18:00:00,328.69,329.44,328.4487,329.27,2865611
2021-05-20 19:00:00,329.29,329.71,328.72,328.87,7764480
2021-05-21 13:00:00,329.78,330.86,328.805,330.2298,4900847
2021-05-21 14:00:00,330.23,330.36,327.82,328.485,6026830
2021-05-21 15:00:00,328.5,328.81,327.109,327.23,3970587
2021-05-21 16:00:00,327.23,327.73,326.71,327.3,4420495
2021-05-21 17:00:00,327.29,328.05,326.94,327.83,2947986
2021-05-21 18:00:00,327.87,328.26,327.08,327.7772,2793388
2021-05-21 19:00:00,327.77,328.11,326.64,326.97,6012066
2021-05-24 13:00:00,329.45,331.17,329.0,331.08,3889989
2021-05-24 14:00:00,331.08,332.77,331.08,332.48,4198447
2021-05-24 15:00:00,332.48,333.01,332.33,332.81,2295625
2021-05-24 16:00:00,332.81,333.12,332.3,332.52,2081309
2021-05-24 17:00:00,332.5201,333.17,332.4299,332.97,1608298
2021-05-24 18:00:00,332.97,333.67,332.94,333.5,2014856
2021-05-24 19:00:00,333.5,333.62,332.36,332.53,6426236
2021-05-25 14:00:00,332.86,333.7,332.47,333.5399,4955783
2021-05-25 15:00:00,333.54,333.61,331.755,332.64,4199757
2021-05-25 16:00:00,332.645,332.9801,332.31,332.55,2192359
2021-05-25 17:00:00,332.54,333.098,331.98,332.79,2209283
2021-05-25 18:00:00,332.8,332.9,332.2001,332.6667,2149382
2021-05-25 19:00:00,332.65,333.02,332.07,332.95,3946811
2021-05-26 13:00:00,334.06,334.221,333.12,333.3299,2890036
2021-05-26 14:00:00,333.36,334.325,332.95,334.19,2913630
2021-05-26 15:00:00,334.2,334.45,333.5206,334.34,2429932
2021-05-26 16:00:00,334.34,334.61,334.2,334.2982,1669814
2021-05-26 17:00:00,334.28,334.605,333.43,333.685,2487331
2021-05-26 18:00:00,333.69,334.285,333.61,334.07,1946903
2021-05-26 19:00:00,334.08,334.24,333.48,334.05,4982589
2021-05-27 13:00:00,333.09,333.98,332.67,332.97,3547220
2021-05-27 14:00:00,332.965,334.54,332.74,333.64,4463729
2021-05-27 15:00:00,333.63,334.3,333.52,334.231,1999585
2021-05-27 16:00:00,334.23,334.369,333.83,334.1018,1186992
2021-05-27 17:00:00,334.105,334.28,333.53,333.71,1793493
2021-05-27 18:00:00,333.71,333.75,332.84,333.19,2258664
2021-05-27 19:00:00,333.18,333.51,332.76,332.85,4983367
2021-05-28 14:00:00,334.59,334.82,333.91,334.39,3198302
2021-05-28 15:00:00,334.4,335.24,334.23,335.22,2262762
2021-05-28 16:00:00,335.235,335.5699,335.13,335.39,1760999
2021-05-28 17:00:00,335.4,335.51,334.18,334.43,2346686
2021-05-28 18:00:00,334.43,334.96,334.21,334.785,2179536
2021-05-28 19:00:00,334.78,334.81,333.6,333.79,5035737
2021-06-01 13:00:00,335.03,335.785,334.15,334.59,3842984
2021-06-01 14:00:00,334.6,334.7815,331.43,331.99,6816537
2021-06-01 15:00:00,331.97,333.24,331.65,333.055,3465525
2021-06-01 16:00:00,333.06,333.46,332.58,333.18,2211949
2021-06-01 17:00:00,333.17,333.17,332.5099,333.0884,2035314
2021-06-01 18:00:00,333.08,333.88,332.92,333.78,2167496
2021-06-01 19:00:00,333.78,333.81,332.69,332.83,3547453
2021-06-02 13:00:00,333.33,334.24,332.8601,333.53,2991352
2021-06-02 14:00:00,333.53,334.34,333.02,333.66,3232440
2021-06-02 15:00:00,333.66,334.185,333.47,333.945,1966404
2021-06-02 16:00:00,333.96,334.01,332.97,333.2999,1835965
2021-06-02 17:00:00,333.3,333.45,331.9499,332.29,2950669
2021-06-02 18:00:00,332.27,332.6,331.695,332.515,2161523
2021-06-02 19:00:00,332.51,333.51,332.25,333.42,2540202
2021-06-03 14:00:00,329.18,331.14,328.75,331.14,5880645
2021-06-03 15:00:00,331.14,331.86,329.89,330.4596,4679345
2021-06-03 16:00:00,330.46,331.155,330.02,331.14,2819306
2021-06-03 17:00:00,331.14,331.49,330.33,330.81,2623934
2021-06-03 18:00:00,330.82,331.01,329.98,330.03,1772243
2021-06-03 19:00:00,330.01,330.51,329.685,329.87,4793148
2021-06-04 13:00:00,331.6,334.1401,331.43,333.9999,5317701
2021-06-04 14:00:00,334.01,335.41,334.01,334.88,6562631
2021-06-04 15:00:00,334.89,335.72,334.7799,335.3618,2674305
2021-06-04 16:00:00,335.38,335.65,335.15,335.48,1626446
2021-06-04 17:00:00,335.48,335.9,335.33,335.83,1701541
2021-06-04 18:00:00,335.83,336.05,335.7594,335.8487,2010491
2021-06-04 19:00:00,335.84,336.0582,335.3913,335.68,5652670
2021-06-07 13:00:00,335.47,335.61,334.56,335.37,3374331
2021-06-07 14:00:00,335.37,335.44,334.34,335.31,3252038
2021-06-07 15:00:00,335.31,335.33,334.47,335.03,5362471
2021-06-07 16:00:00,335.04,335.59,335.03,335.45,2718642
2021-06-07 17:00:00,335.45,335.63,334.84,334.98,2031539
2021-06-07 18:00:00,334.99,336.12,334.96,335.95,1561046
2021-06-07 19:00:00,335.94,336.66,335.8993,336.51,4151858
2021-06-08 13:00:00,338.34,339.29,337.22,337.41,3523238
2021-06-08 14:00:00,337.41,337.79,336.39,336.62,3788098
2021-06-08 15:00:00,336.64,337.02,335.03,336.035,3968164
2021-06-08 16:00:00,336.03,337.05,335.9,337.0,1672942
2021-06-08 17:00:00,337.0,337.0057,336.32,336.46,1366576
2021-06-08 18:00:00,336.4592,337.24,336.31,337.18,1544622
2021-06-08 19:00:00,337.1782,337.36,336.63,336.65,3457376
2021-06-09 14:00:00,338.16,338.38,337.06,337.61,2732092
2021-06-09 15:00:00,337.595,338.05,336.86,337.19,1461606
2021-06-09 16:00:00,337.18,338.13,337.07,338.09,1928369
2021-06-09 17:00:00,338.11,338.295,337.8,337.91,1701995
2021-06-09 18:00:00,337.93,338.16,337.4,337.4201,1729419
2021-06-09 19:00:00,337.42,337.51,336.651,336.84,3746882
2021-06-10 13:00:00,337.15,340.45,336.73,339.94,4789462
2021-06-10 14:00:00,339.95,340.34,337.09,338.09,6552255
2021-06-10 15:00:00,338.09,339.46,337.6399,339.41,3252241
2021-06-10 16:00:00,339.43,339.99,339.23,339.98,2079698
2021-06-10 17:00:00,339.96,340.33,339.425,340.32,1989599
2021-06-10 18:00:00,340.32,340.35,339.75,340.28,1818628
2021-06-10 19:00:00,340.28,340.46,339.66,340.36,4497780
2021-06-11 13:00:00,340.64,340.98,339.92,340.565,3041844
2021-06-11 14:00:00,340.56,340.97,339.865,340.2218,4022816
2021-06-11 15:00:00,340.23,340.72,339.69,340.335,2534347
2021-06-11 16:00:00,340.34,340.565,340.07,340.37,1219987
2021-06-11 17:00:00,340.37,340.59,340.05,340.5,1139677
2021-06-11 18:00:00,340.5,340.935,340.5,340.765,1265239
2021-06-11 19:00:00,340.76,341.25,340.4,341.21,2770745
2021-06-14 13:00:00,341.78,342.44,340.46,342.0488,3958060
2021-06-14 14:00:00,342.08,342.14,341.06,341.83,3116065
2021-06-14 15:00:00,341.87,342.4,341.7,342.32,2267026
2021-06-14 16:00:00,342.33,342.83,342.235,342.5,2007207
2021-06-14 17:00:00,342.5101,343.09,342.43,342.9682,1697876
2021-06-14 18:00:00,342.97,343.11,342.7,342.89,1741235
2021-06-14 19:00:00,342.88,344.5,342.62,344.49,5198418
2021-06-15 14:00:00,343.89,344.03,342.73,342.95,4628358
2021-06-15 15:00:00,342.94,343.35,342.19,342.87,2776826
2021-06-15 16:00:00,342.88,343.09,342.27,342.435,2191486
2021-06-15 17:00:00,342.47,342.58,342.07,342.5,2116432
2021-06-15 18:00:00,342.5,342.68,341.74,342.09,2470334
2021-06-15 19:00:00,342.09,342.63,341.52,342.19,7591694
2021-06-16 13:00:00,342.58,343.65,342.54,343.46,2646370
2021-06-16 14:00:00,343.48,343.84,342.715,342.99,2976930
2021-06-16 15:00:00,342.99,343.06,342.11,342.17,2409974
2021-06-16 16:00:00,342.16,342.62083,340.96,341.9582,2850354
2021-06-16 17:00:00,341.95,342.5,341.665,341.91,2594373
2021-06-16 18:00:00,341.88,341.9,337.45,339.56,17732480
2021-06-16 19:00:00,339.55,342.3,339.325,340.94,11010532
2021-06-17 13:00:00,339.46,342.39,339.27,342.16,4077271
2021-06-17 14:00:00,342.18,344.68,341.95,344.04,6928142
2021-06-17 15:00:00,344.045,346.2,343.96,344.99,8194189
2021-06-17 16:00:00,345.0,345.26,343.02,344.13,6164167
2021-06-17 17:00:00,344.15,346.135,344.125,345.62,4419826
2021-06-17 18:00:00,345.61,345.96,345.25,345.52,2715550
2021-06-17 19:00:00,345.54,346.38,345.2,345.34,6686021
2021-06-18 14:00:00,343.96,344.6399,343.15,343.448,5578411
2021-06-18 15:00:00,343.44,343.84,341.86,342.88,4715838
2021-06-18 16:00:00,342.88,343.8599,342.685,343.62,3205900
2021-06-18 17:00:00,343.62,344.28,343.0318,343.495,2784924
2021-06-18 18:00:00,343.47,344.02,342.41,342.555,2852796
2021-06-18 19:00:00,342.55,343.845,342.18,342.61,6255508
2021-06-21 14:00:00,342.6,343.99,341.51,343.56,5012009
2021-06-21 15:00:00,343.58,344.41,343.45,343.97,3124414
2021-06-21 16:00:00,343.98,344.2699,343.645,343.79,1631648
2021-06-21 17:00:00,343.805,344.69,343.5601,344.43,1695013
2021-06-21 18:00:00,344.45,344.5599,343.92,344.3,1680114
2021-06-21 19:00:00,344.28,344.51,343.55,344.3,3786765
2021-06-22 13:00:00,344.3,345.53,343.84,344.69,4351503
2021-06-22 14:00:00,344.73,345.73,344.19,345.38,3868163
2021-06-22 15:00:00,345.39,346.475,345.32,346.0818,2638625
2021-06-22 16:00:00,346.13,346.9201,346.13,346.64,1784591
2021-06-22 17:00:00,346.64,346.76,346.2099,346.63,1387248
2021-06-22 18:00:00,346.64,347.08,346.3399,347.025,2001795
2021-06-22 19:00:00,347.025,348.03,346.98,347.52,5650932
2021-06-23 13:00:00,347.88,348.83,347.42,348.69,3571831
2021-06-23 14:00:00,348.69,348.92,347.7,347.98,3683023
2021-06-23 15:00:00,347.98,348.27,347.34,348.19,2606237
2021-06-23 16:00:00,348.1907,348.31,346.88,347.59,2441233
2021-06-23 17:00:00,347.6,348.16,347.41,348.095,1636449
2021-06-23 18:00:00,348.09,348.21,347.62,348.07,1689064
2021-06-23 19:00:00,348.06,348.39,347.42,347.66,3492018
2021-06-24 14:00:00,350.42,351.2386,350.28,350.67,4245821
2021-06-24 15:00:00,350.67,350.97,350.44,350.84,2370797
2021-06-24 16:00:00,350.85,351.46,350.01,350.205,3042639
2021-06-24 17:00:00,350.21,350.545,349.17,349.821,3830250
2021-06-24 18:00:00,349.821,350.46,349.765,350.19,2488771
2021-06-24 19:00:00,350.18,350.25,349.301,349.85,4590594
2021-06-25 13:00:00,350.4,350.72,349.24,349.53,3629047
2021-06-25 14:00:00,349.53,350.29,348.84,349.57,4758680
2021-06-25 15:00:00,349.58,350.1,349.32,349.8795,2292051
2021-06-25 16:00:00,349.86,349.89,349.05,349.45,1574232
2021-06-25 17:00:00,349.4501,349.57,348.9523,349.25,1757202
2021-06-25 18:00:00,349.26,349.83,349.07,349.7899,1925573
2021-06-25 19:00:00,349.78,349.9402,349.01,349.47,5162990
2021-06-28 13:00:00,350.7201,352.37,350.65,352.17,4350567
2021-06-28 14:00:00,352.18,353.06,352.1713,352.375,5320951
2021-06-28 15:00:00,352.39,352.91,352.26,352.695,3168057
2021-06-28 16:00:00,352.695,353.23,352.6,352.71,2788792
2021-06-28 17:00:00,352.71,352.775,352.33,352.48,2012620
2021-06-28 18:00:00,352.47,353.5,352.385,353.46,2452731
2021-06-28 19:00:00,353.47,353.85,353.1,353.68,6575350
2021-06-29 13:00:00,353.08,354.13,352.67,353.71,4001289
2021-06-29 14:00:00,353.74,354.17,352.83,353.72,4306545
2021-06-29 15:00:00,353.729,353.99,353.235,353.99,2137822
2021-06-29 16:00:00,353.99,354.71,353.76,354.615,2199065
2021-06-29 17:00:00,354.61,354.71,354.31,354.64,1689497
2021-06-29 18:00:00,354.63,354.909,354.14,354.55,2332609
2021-06-29 19:00:00,354.56,355.0199,354.3801,354.96,3266403
2021-06-30 14:00:00,354.25,355.13,354.08,355.06,3457015
2021-06-30 15:00:00,355.07,355.23,354.31,354.73,2232906
2021-06-30 16:00:00,354.75,354.84,353.83,354.345,3073171
2021-06-30 17:00:00,354.32,354.735,354.3,354.56,2007310
2021-06-30 18:00:00,354.56,354.63,354.08,354.43,1809157
2021-06-30 19:00:00,354.45,355.08,354.26,354.43,5889826
2021-07-01 13:00:00,354.15,355.09,353.45,354.47,4426671
2021-07-01 14:00:00,354.47,354.74,353.6,354.22,4234828
2021-07-01 15:00:00,354.225,354.37,352.68,353.8099,4655901
2021-07-01 16:00:00,353.8,353.969,353.11,353.29,2352328
2021-07-01 17:00:00,353.28,354.18,353.13,353.745,1895932
2021-07-01 18:00:00,353.75,354.58,353.67,354.445,2077443
2021-07-01 19:00:00,354.44,354.7,354.1,354.59,3520495
2021-07-02 13:00:00,356.46,357.415,356.28,357.1182,4220828
2021-07-02 14:00:00,357.135,357.27,356.44,356.59,3696350
2021-07-02 15:00:00,356.58,357.71,356.52,357.47,2512033
2021-07-02 16:00:00,357.48,357.9902,357.175,357.9899,2021909
2021-07-02 17:00:00,357.9887,358.11,357.651,358.0201,2403220
2021-07-02 18:00:00,358.0214,358.2,357.835,358.0118,1552052
2021-07-02 19:00:00,358.014,358.97,357.915,358.65,4872684
2021-07-06 14:00:00,359.64,360.48,358.66,359.06,4033830
2021-07-06 15:00:00,359.07,359.64,358.34,358.8,4270502
2021-07-06 16:00:00,358.785,358.785,356.49,358.33,5763252
2021-07-06 17:00:00,358.33,359.28,358.19,359.15,2913728
2021-07-06 18:00:00,359.13,359.66,358.97,359.41,2160979
2021-07-06 19:00:00,359.41,360.4,359.33,360.17,4097536
2021-07-07 13:00:00,362.25,362.76,361.16,361.61,5623318
2021-07-07 14:00:00,361.605,361.8618,358.94,360.1598,7540179
2021-07-07 15:00:00,360.15,361.435,359.2599,361.06,4112851
2021-07-07 16:00:00,361.06,361.4,360.36,360.74,2163678
2021-07-07 17:00:00,360.74,360.85,360.05,360.58,1876317
2021-07-07 18:00:00,360.62,361.41,360.36,361.12,3020244
2021-07-07 19:00:00,361.11,361.29,360.55,360.83,3107115
2021-07-08 13:00:00,355.83,356.88,354.42,356.78,9343422
2021-07-08 14:00:00,356.77,357.24,355.32,355.36,7052083
2021-07-08 15:00:00,355.41,357.97,355.04,357.81,4743894
2021-07-08 16:00:00,357.81,358.87,357.38,358.54,3049414
2021-07-08 17:00:00,358.535,359.65,358.2914,359.15,3309549
2021-07-08 18:00:00,359.16,359.241,357.97,358.54,3743261
2021-07-08 19:00:00,358.53,358.86,357.3,358.86,6427400
2021-07-09 14:00:00,358.64,360.15,358.36,360.12,4676151
2021-07-09 15:00:00,360.12,361.01,360.02,360.6899,3073791
2021-07-09 16:00:00,360.7,361.5,360.69,361.19,2922174
2021-07-09 17:00:00,361.19,361.2,360.67,360.9431,2117639
2021-07-09 18:00:00,360.95,361.3,360.64,361.22,1672050
2021-07-09 19:00:00,361.23,361.43,360.76,361.0,5237831
2021-07-12 14:00:00,361.48,362.03,360.83,361.81,3740732
2021-07-12 15:00:00,361.8,362.15,361.345,361.7599,1938324
2021-07-12 16:00:00,361.76,361.945,361.51,361.69,1372475
2021-07-12 17:00:00,361.71,361.765,361.32,361.65,1465656
2021-07-12 18:00:00,361.64,362.26,361.59,362.005,1730160
2021-07-12 19:00:00,362.01,362.53,361.9018,362.41,4130550
2021-07-13 13:00:00,360.91,363.64,360.62,363.51,3850394
2021-07-13 14:00:00,363.51,364.9392,363.51,364.4,4689125
2021-07-13 15:00:00,364.4298,365.465,364.38,365.325,2856900
2021-07-13 16:00:00,365.32,365.35,364.91,365.06,1486034
2021-07-13 17:00:00,365.07,365.09,362.1,362.82,6827161
2021-07-13 18:00:00,362.81,363.375,361.54,363.25,5643985
2021-07-13 19:00:00,363.25,363.25,361.91,362.34,5369336
2021-07-14 13:00:00,364.77,365.375,364.02,364.2506,4452751
2021-07-14 14:00:00,364.27,365.49,364.06,365.14,4682296
2021-07-14 15:00:00,365.1499,365.27,362.22,362.2939,4973174
2021-07-14 16:00:00,362.2902,364.27,362.24,363.93,3250489
2021-07-14 17:00:00,363.94,364.1,362.97,363.35,1906748
2021-07-14 18:00:00,363.38,364.17,363.27,363.9151,1662961
2021-07-14 19:00:00,363.915,364.29,362.67,362.98,5687753
2021-07-15 14:00:00,362.98,363.05,359.61,360.25,6189099
2021-07-15 15:00:00,360.2,361.41,359.57,360.11,3949345
2021-07-15 16:00:00,360.11,360.66,359.07,360.27,5584055
2021-07-15 17:00:00,360.269,360.3699,358.46,358.53,5485024
2021-07-15 18:00:00,358.51,360.24,358.49,360.14,4510754
2021-07-15 19:00:00,360.15,360.71,359.58,360.42,6666642
2021-07-16 13:00:00,361.63,362.41,360.78,361.11,5102102
2021-07-16 14:00:00,361.1,361.2,359.2,359.78,5833856
2021-07-16 15:00:00,359.81,359.98,358.17,358.9,4477732
2021-07-16 16:00:00,358.92,359.985,358.85,359.7,2255807
2021-07-16 17:00:00,359.705,360.29,359.165,359.2509,2718180
2021-07-16 18:00:00,359.26,359.32,358.32,358.42,3688257
2021-07-16 19:00:00,358.43,358.6,357.24,357.6,7666174
2021-07-19 13:00:00,354.3,355.15,352.67,352.96,8117746
2021-07-19 14:00:00,352.96,353.81,352.04,353.77,9397674
2021-07-19 15:00:00,353.8,355.18,353.41,354.2475,6078639
2021-07-19 16:00:00,354.25,354.31,352.32,352.75,4804980
2021-07-19 17:00:00,352.74,353.39,352.09,352.51,5136252
2021-07-19 18:00:00,352.49,353.87,352.4701,353.03,4064106
2021-07-19 19:00:00,353.05,354.7,352.3,354.68,8346877
2021-07-20 13:00:00,355.84,356.01,353.8,355.5009,5439111
2021-07-20 14:00:00,355.51,357.32,354.54,357.13,5402653
2021-07-20 15:00:00,357.1,358.4,356.81,358.35,3143818
2021-07-20 16:00:00,358.362,359.37,358.3,359.33,2664709
2021-07-20 17:00:00,359.34,359.355,358.36,358.85,3181177
2021-07-20 18:00:00,358.86,359.9,358.802,359.54,2674731
2021-07-20 19:00:00,359.56,360.28,358.73,358.74,5294551
2021-07-21 14:00:00,359.67,359.95,358.95,359.8637,3661561
2021-07-21 15:00:00,359.87,360.3901,359.64,360.27,2980595
2021-07-21 16:00:00,360.2401,360.28,359.3,359.3899,1588518
2021-07-21 17:00:00,359.385,360.48,359.18,360.2382,1899476
2021-07-21 18:00:00,360.24,360.465,359.93,360.45,1487559
2021-07-21 19:00:00,360.45,361.54,360.1,361.46,4509496
2021-07-22 13:00:00,361.66,363.08,361.47,362.68,4043173
2021-07-22 14:00:00,362.6705,363.77,362.53,363.435,4091585
2021-07-22 15:00:00,363.4288,363.75,362.69,363.32,2789139
2021-07-22 16:00:00,363.32,363.4185,361.99,362.9499,2652663
2021-07-22 17:00:00,362.95,363.4987,362.86,363.345,1390872
2021-07-22 18:00:00,363.34,363.85,363.2,363.77,2182799
2021-07-22 19:00:00,363.78,363.96,363.4401,363.94,3693911
2021-07-23 13:00:00,364.9699,365.5,364.04,365.08,3203773
2021-07-23 14:00:00,365.08,366.12,364.95,366.01,3342516
2021-07-23 15:00:00,366.02,367.585,365.81,367.32,3084766
2021-07-23 16:00:00,367.33,367.6796,367.06,367.65,1972235
2021-07-23 17:00:00,367.67,368.45,367.5199,368.0,2409005
2021-07-23 18:00:00,368.0025,368.38,367.93,368.09,1695592
2021-07-23 19:00:00,368.11,368.485,367.64,368.07,5832630
2021-07-26 13:00:00,367.19,368.1,366.601,368.05,4480519
2021-07-26 14:00:00,368.05,368.5812,367.63,367.86,3911382
2021-07-26 15:00:00,367.85,368.76,367.66,368.7115,2432708
2021-07-26 16:00:00,368.73,368.89,367.67,367.99,2304714
2021-07-26 17:00:00,367.985,368.57,367.96,368.19,1819358
2021-07-26 18:00:00,368.18,368.58,367.88,368.498,2172406
2021-07-26 19:00:00,368.5,368.65,367.97,368.47,4032838
2021-07-27 14:00:00,366.65,367.038,362.8675,363.52,8958936
2021-07-27 15:00:00,363.47,364.08,361.22,362.16,7369423
2021-07-27 16:00:00,362.15,362.25,360.87,361.29,6225089
2021-07-27 17:00:00,361.26,361.61,360.16,360.98,5739342
2021-07-27 18:00:00,360.97,363.7472,360.97,363.715,5475181
2021-07-27 19:00:00,363.71,364.52,363.051,364.44,6687684
2021-07-28 13:00:00,365.74,366.2,363.24,365.13,6249915
2021-07-28 14:00:00,365.12,367.45,365.01,366.57,6559695
2021-07-28 15:00:00,366.56,367.12,365.2932,365.8975,3684008
2021-07-28 16:00:00,365.8912,366.36,365.36,365.57,2252238
2021-07-28 17:00:00,365.585,365.81,364.4,364.975,2593635
2021-07-28 18:00:00,364.98,366.635,363.77,365.83,5825428
2021-07-28 19:00:00,365.91,366.58,365.57,365.79,4944498
2021-07-29 13:00:00,365.56,367.59,365.25,366.96,3899351
2021-07-29 14:00:00,366.97,367.595,366.17,367.37,3053380
2021-07-29 15:00:00,367.38,367.6794,366.81,366.905,1839001
2021-07-29 16:00:00,366.89,367.57,366.72,366.95,1626311
2021-07-29 17:00:00,366.96,367.401,366.845,367.1901,1419153
2021-07-29 18:00:00,367.21,367.33,366.6472,366.935,1862938
2021-07-29 19:00:00,366.96,366.9808,366.37,366.48,3465433
2021-07-30 14:00:00,364.39,365.17,363.69,363.98,4791722
2021-07-30 15:00:00,363.96,364.39,363.46,364.05,2859965
2021-07-30 16:00:00,364.03,365.07,363.98,365.06,1882561
2021-07-30 17:00:00,365.07,365.12,364.46,364.8,1963648
2021-07-30 18:00:00,364.81,364.8699,363.85,364.52,1969712
2021-07-30 19:00:00,364.52,364.81,364.04,364.51,5563446
2021-08-02 14:00:00,365.07,366.389,364.27,366.2602,3728680
2021-08-02 15:00:00,366.27,366.88,365.57,365.65,2597731
2021-08-02 16:00:00,365.66,365.77,364.69,365.38,2479081
2021-08-02 17:00:00,365.4,365.98,364.98,365.3082,1847096
2021-08-02 18:00:00,365.3,365.6399,365.121,365.42,1483711
2021-08-02 19:00:00,365.44,365.62,363.87,364.52,3725644
2021-08-03 13:00:00,365.35,365.86,363.3199,363.35,4096239
2021-08-03 14:00:00,363.35,364.18,362.32,363.44,6284034
2021-08-03 15:00:00,363.43,366.08,362.0,365.91,5329510
2021-08-03 16:00:00,365.92,366.17,365.16,366.16,3180160
2021-08-03 17:00:00,366.17,366.549,365.93,366.14,1833178
2021-08-03 18:00:00,366.16,366.598,365.53,366.2701,1928454
2021-08-03 19:00:00,366.28,366.93,366.125,366.77,4718429
2021-08-04 13:00:00,366.38,367.38,366.14,367.06,4172978
2021-08-04 14:00:00,367.07,367.26,365.63,366.45,5780002
2021-08-04 15:00:00,366.46,367.07,366.01,367.0699,2821433
2021-08-04 16:00:00,367.0698,367.38,366.7982,367.27,1664990
2021-08-04 17:00:00,367.3,368.2,367.28,367.52,2483424
2021-08-04 18:00:00,367.54,368.32,367.401,367.57,2159837
2021-08-04 19:00:00,367.57,368.04,367.2201,367.34,3368590
2021-08-05 14:00:00,368.75,369.42,368.21,369.2499,3443722
2021-08-05 15:00:00,369.25,369.75,369.13,369.2992,2310463
2021-08-05 16:00:00,369.29,369.47,369.0301,369.105,1625364
2021-08-05 17:00:00,369.12,369.48,369.01,369.46,1047294
2021-08-05 18:00:00,369.468,369.65,369.31,369.4,1613492
2021-08-05 19:00:00,369.37,369.91,369.11,369.77,3364825
2021-08-06 13:00:00,368.36,369.37,368.01,368.4423,4598544
2021-08-06 14:00:00,368.45,368.92,367.39,367.61,4275483
2021-08-06 15:00:00,367.62,368.235,366.905,368.23,3107863
2021-08-06 16:00:00,368.23,368.31,367.61,368.11,1694643
2021-08-06 17:00:00,368.12,368.39,367.91,368.06,1409085
2021-08-06 18:00:00,368.08,368.29,367.57,367.655,1451678
2021-08-06 19:00:00,367.63,368.175,367.505,368.06,3462933
2021-08-09 13:00:00,368.34,369.0801,367.39,368.4,2814971
2021-08-09 14:00:00,368.4,369.09,367.8376,368.36,3201880
2021-08-09 15:00:00,368.36,368.7199,367.92,368.655,2406714
2021-08-09 16:00:00,368.65,368.815,368.25,368.53,1569289
2021-08-09 17:00:00,368.52,368.745,368.31,368.71,1026512
2021-08-09 18:00:00,368.7,369.27,368.65,368.94,1257252
2021-08-09 19:00:00,368.93,369.0461,368.41,368.7,2817736
2021-08-10 13:00:00,369.101,369.46,368.588,369.32,2726606
2021-08-10 14:00:00,369.32,369.56,365.91,366.615,7304498
2021-08-10 15:00:00,366.61,367.15,365.62,366.86,4826787
2021-08-10 16:00:00,366.86,367.832,366.84,367.075,2604395
2021-08-10 17:00:00,367.08,367.389,366.64,367.06,1943354
2021-08-10 18:00:00,367.05,367.13,366.24,367.01,2441709
2021-08-10 19:00:00,367.02,367.12,366.34,366.85,4058632
2021-08-11 14:00:00,367.12,367.7195,365.94,365.95,4581190
2021-08-11 15:00:00,365.98,366.0502,364.84,365.305,4738441
2021-08-11 16:00:00,365.29,366.07,365.16,365.79,1891902
2021-08-11 17:00:00,365.82,366.49,365.4706,365.76,2173762
2021-08-11 18:00:00,365.75,366.225,365.565,366.04,1483717
2021-08-11 19:00:00,366.04,366.4,365.87,366.23,4065671
2021-08-12 13:00:00,365.44,365.8,364.42,365.12,4015721
2021-08-12 14:00:00,365.11,367.04,364.295,366.98,4599182
2021-08-12 15:00:00,366.98,367.52,366.56,367.14,2782144
2021-08-12 16:00:00,367.15,367.255,366.645,366.76,1780286
2021-08-12 17:00:00,366.75,367.12,366.5413,366.99,1611068
2021-08-12 18:00:00,367.0,367.64,366.93,367.56,1270859
2021-08-12 19:00:00,367.56,367.9,367.39,367.58,3407500
2021-08-13 13:00:00,367.65,368.34,367.38,368.12,3004801
2021-08-13 14:00:00,368.13,369.16,367.72,368.5,3486810
2021-08-13 15:00:00,368.51,368.8075,368.011,368.17,1571818
2021-08-13 16:00:00,368.165,368.63,367.9609,368.5676,1450411
2021-08-13 17:00:00,368.56,368.61,368.3,368.5301,898949
2021-08-13 18:00:00,368.52,368.57,368.02,368.35,1016606
2021-08-13 19:00:00,368.34,368.87,368.23,368.82,3108391
2021-08-16 13:00:00,367.5,368.45,366.24,366.505,3846854
2021-08-16 14:00:00,366.48,366.72,363.7,364.0999,8557751
