Date,Open,High,Low,Close,Volume
2021-11-23 18:00:00,465.46,466.938,464.93,466.27,4638211
2021-11-23 19:00:00,466.28,467.83,465.53,467.55,6718581
2021-11-23 20:00:00,467.54,468.67,466.97,468.24,12036868
2021-11-24 14:00:00,465.97,466.705,465.19,466.26,6734209
2021-11-24 15:00:00,466.25,467.65,465.63,467.41,7795945
2021-11-24 16:00:00,467.4,468.705,466.94,468.05,5699106
2021-11-24 17:00:00,468.05,468.6911,467.72,468.65,2888975
2021-11-24 18:00:00,468.65,469.02,468.45,468.476,2582500
2021-11-24 19:00:00,468.47,469.1,467.31,468.6201,5220120
2021-11-24 20:00:00,468.61,469.57,468.405,469.37,11846361
2021-11-26 15:00:00,461.48,461.51,459.0416,460.23,17818697
2021-11-26 16:00:00,460.22,460.22,458.135,458.93,14165796
2021-11-26 17:00:00,458.94,461.5,457.77,459.03,25961584
2021-11-26 18:00:00,459.04,459.68,457.0,457.55,5585062
2021-11-26 19:00:00,457.59,458.97,456.94,457.08,186820
2021-11-26 20:00:00,457.16,457.16,456.88,456.93,103775
2021-11-29 15:00:00,463.51,463.82,461.73,462.57,9042366
2021-11-29 16:00:00,462.6,464.52,462.26,464.48,6707122
2021-11-29 17:00:00,464.49,466.31,464.47,466.13,5886090
2021-11-29 18:00:00,466.14,466.56,465.61,466.24,4109521
2021-11-29 19:00:00,466.25,466.29,465.42,465.6901,3832368
2021-11-29 20:00:00,465.69,466.37,464.34,464.63,15158647
2021-11-30 14:00:00,462.15,463.0,461.11,462.44,9159262
2021-11-30 15:00:00,462.44,464.03,457.98,458.035,15831000
2021-11-30 16:00:00,458.03,459.89,456.21,457.29,16309500
2021-11-30 17:00:00,457.28,458.05,455.8237,457.12,9670979
2021-11-30 18:00:00,457.13,458.96,456.4,458.91,8390759
2021-11-30 19:00:00,458.9,459.32,456.9,457.35,8922191
2021-11-30 20:00:00,457.34,457.6699,455.3,455.84,30105800
2021-12-01 14:00:00,461.75,462.0,460.24,461.45,6905261
2021-12-01 15:00:00,461.48,463.54,461.23,463.46,10425049
2021-12-01 16:00:00,463.45,464.67,462.24,462.67,9087641
2021-12-01 17:00:00,462.68,463.81,460.27,460.46,7597323
2021-12-01 18:00:00,460.49,461.18,457.38,459.12,14299579
2021-12-01 19:00:00,459.11,459.38,456.85,457.5,10467733
2021-12-01 20:00:00,457.48,457.83,450.29,450.51,32911263
2021-12-02 15:00:00,455.87,456.35,451.95,454.92,17069769
2021-12-02 16:00:00,454.9,457.04,454.1898,456.6901,11397312
2021-12-02 17:00:00,456.69,458.37,456.27,457.63,8206139
2021-12-02 18:00:00,457.63,458.36,456.14,458.2772,8971179
2021-12-02 19:00:00,458.28,458.72,457.09,457.75,7036737
2021-12-02 20:00:00,457.78,459.07,456.23,457.36,23955160
2021-12-03 14:00:00,458.96,460.3,455.12,455.4,10428460
2021-12-03 15:00:00,455.42,456.13,451.62,451.95,16422170
2021-12-03 16:00:00,451.98,453.64,450.4,450.5165,13990073
2021-12-03 17:00:00,450.53,453.25,450.13,451.8,9841693
2021-12-03 18:00:00,451.78,453.14,450.3132,450.53,8678005
2021-12-03 19:00:00,450.5,451.5,449.435,449.64,12578979
2021-12-03 20:00:00,449.64,453.67,448.92,453.43,27520760
2021-12-06 14:00:00,455.57,456.71,453.56,456.25,11310052
2021-12-06 15:00:00,456.24,458.4,454.85,458.318,12250519
2021-12-06 16:00:00,458.32,458.47,456.52,457.37,6255689
2021-12-06 17:00:00,457.37,459.65,457.25,459.63,6084940
2021-12-06 18:00:00,459.63,460.64,459.29,460.355,7478326
2021-12-06 19:00:00,460.36,460.79,458.76,458.87,7121032
2021-12-06 20:00:00,458.86,459.62,458.32,458.78,16190357
2021-12-07 14:00:00,464.34,467.26,463.89,467.24,9568611
2021-12-07 15:00:00,467.24,468.77,466.9632,468.466,13062722
2021-12-07 16:00:00,468.46,468.88,468.02,468.12,7044559
2021-12-07 17:00:00,468.12,468.6417,467.93,468.6168,4079245
2021-12-07 18:00:00,468.61,468.79,467.78,468.46,3879698
2021-12-07 19:00:00,468.47,468.53,467.82,468.18,4191012
2021-12-07 20:00:00,468.17,468.53,466.24,468.24,22437260
2021-12-08 15:00:00,468.13,468.79,466.97,467.08,7898274
2021-12-08 16:00:00,467.08,468.3,466.83,468.1282,4590999
2021-12-08 17:00:00,468.11,468.51,467.47,468.27,3263678
2021-12-08 18:00:00,468.27,469.0,468.14,468.65,3070952
2021-12-08 19:00:00,468.64,469.17,468.22,469.11,4091304
2021-12-08 20:00:00,469.11,470.0,468.892,469.5401,12463461
2021-12-09 14:00:00,467.96,469.07,467.82,468.26,5448322
2021-12-09 15:00:00,468.26,468.815,467.06,468.21,5984106
2021-12-09 16:00:00,468.22,468.86,467.58,467.96,3811560
2021-12-09 17:00:00,467.95,469.0,467.66,468.945,3257331
2021-12-09 18:00:00,468.94,469.11,467.91,468.45,4048212
2021-12-09 19:00:00,468.44,468.71,467.17,467.45,4754975
2021-12-09 20:00:00,467.45,468.01,466.14,466.33,14226365
2021-12-10 14:00:00,469.77,470.08,468.15,468.39,7600603
2021-12-10 15:00:00,468.41,469.555,467.36,468.01,8207982
2021-12-10 16:00:00,467.98,468.94,466.51,468.71,6444509
2021-12-10 17:00:00,468.71,469.0,467.941,468.87,3626511
2021-12-10 18:00:00,468.87,469.41,468.67,469.25,3683537
2021-12-10 19:00:00,469.24,469.58,468.52,468.65,4489701
2021-12-10 20:00:00,468.65,470.9,468.38,470.71,15032848
2021-12-13 14:00:00,471.4,471.41,468.38,468.71,7501611
2021-12-13 15:00:00,468.7,469.39,467.25,467.78,9032942
2021-12-13 16:00:00,467.78,468.0,466.76,467.335,8733072
2021-12-13 17:00:00,467.32,468.13,466.76,467.52,4626778
2021-12-13 18:00:00,467.52,467.92,467.0,467.75,3213367
2021-12-13 19:00:00,467.74,468.3,467.39,468.23,4627029
2021-12-13 20:00:00,468.23,468.63,466.27,466.61,18663932
2021-12-14 15:00:00,464.49,464.76,461.15,461.67,9267310
2021-12-14 16:00:00,461.65,462.16,460.6999,461.02,8659736
2021-12-14 17:00:00,461.03,461.2899,460.25,460.66,5966416
2021-12-14 18:00:00,460.63,461.48,460.44,460.66,4678132
2021-12-14 19:00:00,460.67,462.665,460.53,462.48,7151667
2021-12-14 20:00:00,462.46,464.44,462.36,463.39,15492960
2021-12-15 14:00:00,463.23,463.73,461.39,461.675,5417901
2021-12-15 15:00:00,461.71,462.97,461.16,462.13,6231080
2021-12-15 16:00:00,462.13,462.4,460.7922,461.42,5322234
2021-12-15 17:00:00,461.4,462.28,460.95,462.16,3522416
2021-12-15 18:00:00,462.17,462.8,461.82,462.64,3808938
2021-12-15 19:00:00,462.61,465.88,460.74,464.8,20433084
2021-12-15 20:00:00,464.8,470.86,464.72,470.58,27472507
2021-12-16 14:00:00,473.03,473.03,470.8,470.8301,7898990
2021-12-16 15:00:00,470.84,472.29,469.79,471.57,10347939
2021-12-16 16:00:00,471.56,471.67,469.35,469.43,8411970
2021-12-16 17:00:00,469.42,469.87,467.6,467.65,6552308
2021-12-16 18:00:00,467.65,469.22,467.64,468.2246,5861381
2021-12-16 19:00:00,468.24,468.61,464.8,465.88,10231506
2021-12-16 20:00:00,465.9,468.33,464.9683,466.43,23186978
2021-12-17 15:00:00,460.45,463.96,458.06,463.25,15699836
2021-12-17 16:00:00,463.29,464.74,460.32,461.38,12013116
2021-12-17 17:00:00,461.37,462.65,459.83,461.76,7444684
2021-12-17 18:00:00,461.74,463.72,461.03,463.59,5784266
2021-12-17 19:00:00,463.6,463.69,461.77,462.2701,6696871
2021-12-17 20:00:00,462.28,463.26,459.52,459.9,20242294
2021-12-20 15:00:00,454.06,454.37,451.63,451.9301,11712472
2021-12-20 16:00:00,451.92,452.93,451.14,452.87,8389769
2021-12-20 17:00:00,452.87,453.44,451.75,451.85,5528488
2021-12-20 18:00:00,451.84,454.055,451.55,453.41,6737687
2021-12-20 19:00:00,453.38,454.39,452.89,453.6213,7136724
2021-12-20 20:00:00,453.64,455.4,453.44,454.98,18617421
2021-12-21 14:00:00,459.16,459.5,457.1,457.39,6251905
2021-12-21 15:00:00,457.4,458.77,456.31,457.48,7638247
2021-12-21 16:00:00,457.475,460.36,457.21,459.785,6825507
2021-12-21 17:00:00,459.78,461.94,459.7,461.86,5168427
2021-12-21 18:00:00,461.87,462.54,461.265,462.1475,5260399
2021-12-21 19:00:00,462.15,462.78,461.71,462.77,4868202
2021-12-21 20:00:00,462.77,463.21,461.23,463.05,13173448
2021-12-22 14:00:00,462.08,463.925,461.9,463.4799,5184386
2021-12-22 15:00:00,463.46,466.31,463.11,466.12,7631147
2021-12-22 16:00:00,466.13,466.68,465.77,466.495,4599030
2021-12-22 17:00:00,466.51,466.91,466.1,466.825,3411928
2021-12-22 18:00:00,466.83,466.87,465.61,465.8727,2710253
2021-12-22 19:00:00,465.88,466.39,465.27,466.315,3543334
2021-12-22 20:00:00,466.32,467.81,466.08,467.7,11488058
2021-12-23 15:00:00,470.17,471.1198,470.0,471.09,4839477
2021-12-23 16:00:00,471.08,471.47,470.79,471.3,3892351
2021-12-23 17:00:00,471.31,471.31,470.8865,471.075,2383015
2021-12-23 18:00:00,471.07,471.42,470.72,471.2999,2021924
2021-12-23 19:00:00,471.31,471.82,471.18,471.79,2865194
2021-12-23 20:00:00,471.79,472.19,470.54,470.58,12642415
2021-12-27 14:00:00,472.34,473.71,472.01,473.185,4633113
2021-12-27 15:00:00,473.19,474.99,473.08,474.98,6020556
2021-12-27 16:00:00,474.98,475.29,474.633,475.25,3833688
2021-12-27 17:00:00,475.26,475.8,475.23,475.78,2625265
2021-12-27 18:00:00,475.77,476.31,475.64,476.3,3174057
2021-12-27 19:00:00,476.305,476.61,475.93,476.17,4217863
2021-12-27 20:00:00,476.17,477.31,475.6931,477.27,12179571
2021-12-28 14:00:00,477.99,478.81,477.23,478.47,4311950
2021-12-28 15:00:00,478.4911,478.75,477.11,477.84,4720619
2021-12-28 16:00:00,477.84,478.16,477.17,478.05,3766299
2021-12-28 17:00:00,478.05,478.09,476.06,476.77,3282357
2021-12-28 18:00:00,476.77,477.19,476.44,477.17,1990117
2021-12-28 19:00:00,477.17,477.17,476.24,476.99,2660818
2021-12-28 20:00:00,477.0,477.7,476.44,476.8901,8369793
2021-12-29 15:00:00,477.59,477.73,475.92,477.23,5571684
2021-12-29 16:00:00,477.22,477.43,476.44,476.5846,2993657
2021-12-29 17:00:00,476.6,476.798,476.161,476.785,2902276
2021-12-29 18:00:00,476.78,477.285,476.62,477.18,2329723
2021-12-29 19:00:00,477.17,477.63,477.025,477.585,2783819
2021-12-29 20:00:00,477.58,478.56,477.36,477.47,10797425
2021-12-30 14:00:00,478.15,478.96,477.69,478.21,3912057
2021-12-30 15:00:00,478.21,479.0,477.95,478.155,4362871
2021-12-30 16:00:00,478.15,478.43,478.02,478.24,3138520
2021-12-30 17:00:00,478.24,478.4,477.79,478.3275,3083885
2021-12-30 18:00:00,478.325,478.365,477.91,478.24,2243675
2021-12-30 19:00:00,478.24,478.31,477.75,478.15,2992503
2021-12-30 20:00:00,478.15,478.15,475.67,476.14,11537501
2021-12-31 14:00:00,475.67,476.86,475.44,475.71,4045179
2021-12-31 15:00:00,475.7,476.26,474.87,475.8,5299616
2021-12-31 16:00:00,475.8,475.95,475.26,475.32,2819034
2021-12-31 17:00:00,475.34,476.1701,474.94,476.1371,3189553
2021-12-31 18:00:00,476.13,476.49,475.87,476.32,2659678
2021-12-31 19:00:00,476.32,476.66,475.75,475.96,4581921
2021-12-31 20:00:00,475.945,476.7,474.67,474.88,15368539
2022-01-03 14:00:00,476.53,477.72,473.85,474.9266,8690816
2022-01-03 15:00:00,474.94,476.78,474.77,476.17,6600483
2022-01-03 16:00:00,476.16,476.25,474.45,475.36,4948646
2022-01-03 17:00:00,475.32,475.99,475.03,475.6,3103743
2022-01-03 18:00:00,475.6,476.77,475.335,476.74,3506826
2022-01-03 19:00:00,476.73,477.68,476.6,477.228,4698943
2022-01-03 20:00:00,477.22,477.85,476.65,477.76,12602102
2022-01-04 15:00:00,479.68,479.76,477.51,477.62,7436797
2022-01-04 16:00:00,477.63,477.99,476.42,477.49,6223046
2022-01-04 17:00:00,477.47,477.95,476.71,476.83,3209630
2022-01-04 18:00:00,476.81,477.33,475.58,475.72,3544622
2022-01-04 19:00:00,475.72,477.565,475.67,477.415,5628633
2022-01-04 20:00:00,477.42,478.96,477.38,477.51,13245686
2022-01-05 14:00:00,477.41,477.66,476.13,477.21,5654179
2022-01-05 15:00:00,477.22,477.98,476.75,477.3101,5205598
2022-01-05 16:00:00,477.305,477.395,476.3,476.56,3962353
2022-01-05 17:00:00,476.542,477.25,475.87,475.95,4943026
2022-01-05 18:00:00,475.9427,476.14,475.305,475.85,4520664
2022-01-05 19:00:00,475.84,476.91,471.11,471.6901,16580772
2022-01-05 20:00:00,471.7,471.7,468.2801,468.38,25313996
2022-01-06 14:00:00,468.49,470.395,466.81,467.05,9280176
2022-01-06 15:00:00,467.04,469.72,465.43,468.72,14217201
2022-01-06 16:00:00,468.74,469.985,468.03,469.22,7641988
2022-01-06 17:00:00,469.22,470.82,468.69,469.56,5981110
2022-01-06 18:00:00,469.56,469.975,468.4,469.07,4495786
2022-01-06 19:00:00,469.07,469.68,468.28,469.42,5672430
2022-01-06 20:00:00,469.39,470.175,467.09,467.93,14080842
2022-01-07 15:00:00,468.65,468.78,464.65,465.25,10133920
2022-01-07 16:00:00,465.27,468.09,464.685,467.6574,9343424
2022-01-07 17:00:00,467.66,467.81,466.47,467.26,4395132
2022-01-07 18:00:00,467.26,467.69,466.59,466.91,3655071
2022-01-07 19:00:00,466.91,467.73,466.1,467.47,6011730
2022-01-07 20:00:00,467.47,467.98,465.92,466.12,11965788
2022-01-10 15:00:00,459.34,459.58,456.5973,457.79,16280738
2022-01-10 16:00:00,457.77,460.175,457.08,459.48,10840804
2022-01-10 17:00:00,459.47,460.18,457.95,459.23,8049383
2022-01-10 18:00:00,459.24,462.1762,459.09,461.88,9386752
2022-01-10 19:00:00,461.89,463.87,461.67,462.96,8800690
2022-01-10 20:00:00,462.96,465.74,461.58,465.54,18274862
2022-01-11 14:00:00,465.37,465.48,462.05,462.86,9368882
2022-01-11 15:00:00,462.86,464.97,462.35,463.43,10609674
2022-01-11 16:00:00,463.44,468.06,463.34,467.55,9540152
2022-01-11 17:00:00,467.55,468.01,466.66,467.76,4399114
2022-01-11 18:00:00,467.76,468.57,466.99,468.47,3826719
2022-01-11 19:00:00,468.46,469.39,467.7,468.885,4573766
2022-01-11 20:00:00,468.88,469.85,468.54,469.74,13074612
2022-01-12 14:00:00,472.12,472.68,470.89,472.6263,6905789
2022-01-12 15:00:00,472.64,473.2,470.12,470.74,8854678
2022-01-12 16:00:00,470.75,471.53,468.94,470.97,7130971
2022-01-12 17:00:00,470.99,471.87,470.25,471.7,3770884
2022-01-12 18:00:00,471.71,471.77,470.17,470.36,4276932
2022-01-12 19:00:00,470.3506,471.19,469.77,470.9199,5017640
2022-01-12 20:00:00,470.92,471.67,470.13,471.07,11470199
2022-01-13 15:00:00,472.34,472.53,469.18,469.9499,7964184
2022-01-13 16:00:00,469.91,471.355,469.44,470.91,6304855
2022-01-13 17:00:00,470.9,470.905,466.91,467.6201,9188569
2022-01-13 18:00:00,467.61,468.86,466.97,468.6596,6342246
2022-01-13 19:00:00,468.66,469.2067,466.78,467.34,6441514
2022-01-13 20:00:00,467.34,467.38,463.44,464.54,20955283
2022-01-14 14:00:00,460.67,464.5,460.26,464.4,11039415
2022-01-14 15:00:00,464.38,464.86,461.8,462.6,10899016
2022-01-14 16:00:00,462.61,463.41,460.71,462.94,9232220
2022-01-14 17:00:00,462.95,463.29,460.53,460.64,5768834
2022-01-14 18:00:00,460.64,462.16,459.9,461.975,7737517
2022-01-14 19:00:00,461.97,463.14,461.43,462.24,7356117
2022-01-14 20:00:00,462.238,465.09,462.238,464.69,18077660
2022-01-18 14:00:00,460.49,460.58,457.14,458.12,11312041
2022-01-18 15:00:00,458.1,459.55,457.24,457.5,10606399
2022-01-18 16:00:00,457.52,458.7277,456.58,458.07,8267558
2022-01-18 17:00:00,458.09,458.28,455.7199,455.8001,7749944
2022-01-18 18:00:00,455.81,457.32,455.46,457.15,8788971
2022-01-18 19:00:00,457.14,458.9,456.72,458.425,7311124
2022-01-18 20:00:00,458.42,458.65,455.31,456.51,21038341
2022-01-19 15:00:00,459.48,459.55,455.471,456.282,11612560
2022-01-19 16:00:00,456.28,456.87,454.73,456.72,9703691
2022-01-19 17:00:00,456.73,458.26,456.7,458.09,7137409
2022-01-19 18:00:00,458.11,458.1712,456.09,456.43,5861030
2022-01-19 19:00:00,456.42,456.66,454.25,455.3699,8286339
2022-01-19 20:00:00,455.38,456.11,451.46,451.79,21683606
2022-01-20 14:00:00,453.97,457.01,453.51,456.71,8942471
2022-01-20 15:00:00,456.72,458.38,455.53,458.06,11625606
2022-01-20 16:00:00,458.07,458.74,456.94,457.5,7634479
2022-01-20 17:00:00,457.51,457.8599,456.48,456.73,4766149
2022-01-20 18:00:00,456.72,456.72,455.16,455.29,6761884
2022-01-20 19:00:00,455.3,456.57,453.02,453.275,12974723
2022-01-20 20:00:00,453.26,453.875,444.5,446.79,37955363
2022-01-21 14:00:00,444.6,446.67,443.14,443.63,16331820
2022-01-21 15:00:00,443.64,447.14,440.66,446.09,27284064
2022-01-21 16:00:00,446.0899,448.06,443.54,444.5,13534833
2022-01-21 17:00:00,444.5,445.02,442.1,442.86,11213476
2022-01-21 18:00:00,442.85,444.23,441.49,442.1805,10476539
2022-01-21 19:00:00,442.17,443.3,439.85,439.95,11680967
2022-01-21 20:00:00,439.96,441.26,437.97,438.02,35532482
2022-01-24 14:00:00,432.0,433.46,428.45,429.07,23742234
2022-01-24 15:00:00,429.09,430.94,425.75,428.79,23929321
2022-01-24 16:00:00,428.78,428.824,422.89,425.82,19064182
2022-01-24 17:00:00,425.79,426.36,420.76,425.3,20864229
2022-01-24 18:00:00,425.28,431.35,424.73,431.26,19616010
2022-01-24 19:00:00,431.27,433.04,426.03,430.32,21812294
2022-01-24 20:00:00,430.31,440.38,429.91,439.89,39357308
2022-01-25 15:00:00,429.13,433.98,427.15,431.14,20304710
2022-01-25 16:00:00,431.08,432.97,429.24,429.81,13344348
2022-01-25 17:00:00,429.8,432.84,429.5,431.55,9802656
2022-01-25 18:00:00,431.55,436.39,430.12,436.3093,10072644
2022-01-25 19:00:00,436.29,439.72,434.91,439.5,12002670
2022-01-25 20:00:00,439.49,439.62,433.44,434.48,28010114
2022-01-26 14:00:00,441.06,442.35,438.79,441.95,10982969
2022-01-26 15:00:00,441.97,443.0978,437.54,439.12,15743231
2022-01-26 16:00:00,439.1,441.4001,438.25,440.6999,9935768
2022-01-26 17:00:00,440.7,442.12,440.54,441.92,7320126
2022-01-26 18:00:00,441.91,442.02,440.04,440.74,8614034
2022-01-26 19:00:00,440.7404,444.04,434.41,436.34,36431157
2022-01-26 20:00:00,436.32,436.3499,428.86,433.46,48003973
2022-01-27 14:00:00,437.0,441.27,436.86,440.28,13714272
2022-01-27 15:00:00,440.3,441.59,435.88,439.19,13853939
2022-01-27 16:00:00,439.19,440.38,437.03,438.9,10306779
2022-01-27 17:00:00,438.92,439.03,432.54,434.0,14218455
2022-01-27 18:00:00,434.01,434.5,430.06,431.99,14943272
2022-01-27 19:00:00,431.98,434.27,429.85,431.11,14317436
2022-01-27 20:00:00,431.16,433.98,429.45,431.27,21563686
2022-01-28 15:00:00,428.5,433.48,427.82,433.42,16782649
2022-01-28 16:00:00,433.45,437.08,432.08,436.92,16229368
2022-01-28 17:00:00,436.94,437.55,434.2,434.58,10982812
2022-01-28 18:00:00,434.57,436.94,434.44,436.2,9962481
2022-01-28 19:00:00,436.2,437.19,431.83,436.06,13893838
2022-01-28 20:00:00,436.08,442.0,435.59,441.89,32392088
2022-01-31 15:00:00,443.33,445.79,443.28,445.18,14513509
2022-01-31 16:00:00,445.17,446.8,443.89,446.71,10098093
2022-01-31 17:00:00,446.71,447.53,445.66,447.32,7486504
2022-01-31 18:00:00,447.32,447.62,446.53,447.38,8036639
2022-01-31 19:00:00,447.38,448.38,447.19,448.08,8302635
2022-01-31 20:00:00,448.08,450.28,445.69,449.79,30038458
2022-02-01 14:00:00,450.5,451.02,448.62,449.77,11768835
2022-02-01 15:00:00,449.76,450.04,446.9384,450.01,12276194
2022-02-01 16:00:00,450.0,451.02,448.98,450.68,9177730
2022-02-01 17:00:00,450.685,450.91,448.97,450.45,6564754
2022-02-01 18:00:00,450.43,450.7,449.53,450.43,5058709
2022-02-01 19:00:00,450.44,450.89,449.5,450.44,6243301
2022-02-01 20:00:00,450.43,453.63,450.26,452.97,20242043
2022-02-02 14:00:00,455.74,456.39,453.9808,454.51,9026024
2022-02-02 15:00:00,454.54,456.08,453.39,455.07,11207488
2022-02-02 16:00:00,455.08,455.31,453.05,454.76,8585707
2022-02-02 17:00:00,454.76,456.84,454.3,456.82,7504410
2022-02-02 18:00:00,456.82,456.87,455.24,456.2715,6531618
2022-02-02 19:00:00,456.27,457.7181,455.48,457.0,9311744
2022-02-02 20:00:00,456.99,458.12,456.59,457.3,19427083
2022-02-03 15:00:00,450.29,452.92,450.05,451.98,12326783
2022-02-03 16:00:00,451.97,452.97,450.17,450.21,7701110
2022-02-03 17:00:00,450.21,450.63,449.15,449.91,8244368
2022-02-03 18:00:00,449.9199,450.7049,449.04,449.9728,6318184
2022-02-03 19:00:00,449.97,450.59,447.7,448.27,8921772
2022-02-03 20:00:00,448.265,449.37,445.71,446.65,25092182
2022-02-04 14:00:00,444.4,448.31,443.495,447.19,8496527
2022-02-04 15:00:00,447.17,448.72,444.22,444.7,11888224
2022-02-04 16:00:00,444.71,447.86,443.83,446.84,10450040
2022-02-04 17:00:00,446.86,448.63,446.45,448.56,7528610
2022-02-04 18:00:00,448.56,450.83,448.55,450.64,10299810
2022-02-04 19:00:00,450.65,451.14,449.32,451.0599,9584447
2022-02-04 20:00:00,451.06,452.78,448.58,448.73,19791226
2022-02-07 14:00:00,449.79,450.41,448.21,449.93,8209339
2022-02-07 15:00:00,449.93,450.86,448.48,449.79,8412122
2022-02-07 16:00:00,449.79,450.09,447.11,448.19,8102240
2022-02-07 17:00:00,448.19,448.24,446.765,447.6201,5861484
2022-02-07 18:00:00,447.63,449.61,447.44,449.42,5390065
2022-02-07 19:00:00,449.43,450.46,448.84,449.93,5628983
2022-02-07 20:00:00,449.9,450.99,445.85,447.23,19438093
2022-02-08 14:00:00,446.8,447.47,446.06,446.43,6441348
2022-02-08 15:00:00,446.41,448.31,445.22,447.9,9293337
2022-02-08 16:00:00,447.92,450.26,447.87,450.07,8258969
2022-02-08 17:00:00,450.08,451.27,449.47,450.6,5923670
2022-02-08 18:00:00,450.6,450.645,449.621,450.3599,5442692
2022-02-08 19:00:00,450.36,450.83,448.17,448.71,7172293
2022-02-08 20:00:00,448.71,451.92,448.09,450.89,16043134
2022-02-09 15:00:00,455.35,456.79,455.13,456.775,9712203
2022-02-09 16:00:00,456.77,457.029,455.52,455.87,7043251
2022-02-09 17:00:00,455.88,456.7,455.35,456.66,5312890
2022-02-09 18:00:00,456.66,456.86,456.1,456.76,3944323
2022-02-09 19:00:00,456.7701,457.59,456.6026,456.66,6536854
2022-02-09 20:00:00,456.66,457.88,455.76,457.5,18931126
2022-02-10 14:00:00,453.1,457.5303,450.86,455.17,13115584
2022-02-10 15:00:00,455.17,457.71,455.0,455.51,14905490
2022-02-10 16:00:00,455.51,456.34,454.27,456.21,9208959
2022-02-10 17:00:00,456.2,456.535,452.75,453.72,10523952
2022-02-10 18:00:00,453.68,454.38,450.0,452.07,13574561
2022-02-10 19:00:00,452.06,452.22,449.46,449.87,10446176
2022-02-10 20:00:00,449.86,451.15,447.2,449.38,22671574
2022-02-11 14:00:00,449.87,451.605,448.79,449.1883,8953619
2022-02-11 15:00:00,449.16,450.82,448.28,449.0,10747524
2022-02-11 16:00:00,449.03,450.143,446.82,447.92,9875016
2022-02-11 17:00:00,447.91,448.67,446.39,446.685,6256223
2022-02-11 18:00:00,446.68,447.7,441.0,441.76,19463214
2022-02-11 19:00:00,441.72,443.9,439.43,440.94,27199412
2022-02-11 20:00:00,440.95,442.79,438.94,440.51,29514063
2022-02-14 14:00:00,439.48,441.28,438.97,440.18,10125885
2022-02-14 15:00:00,440.16,440.41,437.36,437.87,13425102
2022-02-14 16:00:00,437.88,440.68,437.62,440.17,10546913
2022-02-14 17:00:00,440.18,441.489,439.55,440.9023,6552387
2022-02-14 18:00:00,440.91,441.6,436.15,436.24,11551005
2022-02-14 19:00:00,436.26,438.88,435.34,438.08,16854008
2022-02-14 20:00:00,438.1,440.2,436.83,439.06,20473808
2022-02-15 15:00:00,444.04,445.92,443.5,445.52,9451864
2022-02-15 16:00:00,445.51,445.99,444.76,445.6,7405931
2022-02-15 17:00:00,445.61,445.91,443.18,443.8618,6384361
2022-02-15 18:00:00,443.87,445.6,443.76,445.49,5063830
2022-02-15 19:00:00,445.495,445.73,444.46,445.35,6466039
2022-02-15 20:00:00,445.35,446.28,443.86,446.07,19416392
2022-02-16 14:00:00,444.32,444.81,442.42,442.77,7525994
2022-02-16 15:00:00,442.77,443.59,442.25,443.0,7792921
2022-02-16 16:00:00,443.03,443.76,442.761,443.62,4805749
2022-02-16 17:00:00,443.61,443.97,441.94,442.88,5414285
2022-02-16 18:00:00,442.86,443.36,442.5,442.97,3773718
2022-02-16 19:00:00,442.9603,447.21,442.02,446.58,15342078
2022-02-16 20:00:00,446.6,448.055,446.26,446.61,15589800
2022-02-17 14:00:00,442.92,444.51,440.54,440.7899,9871855
2022-02-17 15:00:00,440.77,441.6697,439.8,440.92,10840975
2022-02-17 16:00:00,440.9,442.12,440.63,441.2,6653457
2022-02-17 17:00:00,441.21,441.85,440.72,441.15,4603249
2022-02-17 18:00:00,441.14,441.27,439.97,440.33,4792031
2022-02-17 19:00:00,440.32,440.32,438.295,438.38,7197955
2022-02-17 20:00:00,438.36,438.69,436.42,437.11,26770224
2022-02-18 15:00:00,438.39,438.66,435.21,435.47,10215604
2022-02-18 16:00:00,435.48,435.6,432.88,433.21,10659693
2022-02-18 17:00:00,433.19,435.04,432.41,432.48,8692354
2022-02-18 18:00:00,432.49,434.36,431.82,433.95,8366921
2022-02-18 19:00:00,433.94,437.08,433.705,436.6648,12178560
2022-02-18 20:00:00,436.64,437.4095,432.8,434.27,22777649
2022-02-22 14:00:00,433.36,435.3,430.49,434.19,11166987
2022-02-22 15:00:00,434.19,435.5,431.67,431.78,10389591
2022-02-22 16:00:00,431.79,432.45,430.41,431.2404,8934089
2022-02-22 17:00:00,431.24,431.93,429.23,429.44,6612129
2022-02-22 18:00:00,429.45,430.09,426.77,427.3199,7878084
2022-02-22 19:00:00,427.29,431.7799,425.86,430.94,18373788
2022-02-22 20:00:00,430.95,432.88,428.05,429.65,25540793
2022-02-23 14:00:00,433.06,433.27,431.0,431.1675,8318531
2022-02-23 15:00:00,431.17,431.17,427.68,428.14,12189363
2022-02-23 16:00:00,428.14,429.12,426.61,428.81,9951354
2022-02-23 17:00:00,428.83,430.26,427.65,428.02,8454903
2022-02-23 18:00:00,428.01,428.02,425.05,426.16,10157026
2022-02-23 19:00:00,426.16,426.64,423.03,423.6101,11945611
2022-02-23 20:00:00,423.62,423.89,421.35,421.97,31301842
2022-02-24 15:00:00,415.71,418.14,413.11,417.07,24965888
2022-02-24 16:00:00,417.06,419.48,416.07,418.69,16155910
2022-02-24 17:00:00,418.67,418.7926,415.34,416.4273,12049895
2022-02-24 18:00:00,416.41,421.4,415.74,418.98,14622024
